productUrl,images
https://www.electric-bazaar.com/product-page/wrap-dress,"https://static.wixstatic.com/media/78c8d2_003b088e03e2484d902ece82b886f449~mv2_d_1280_1920_s_2.jpg/v1/fill/w_996,h_1496,al_c,q_85,usm_0.66_1.00_0.01/78c8d2_003b088e03e2484d902ece82b886f449~mv2_d_1280_1920_s_2.jpg"
https://www.electric-bazaar.com/product-page/wrap-dress,"https://static.wixstatic.com/media/78c8d2_478221424dea403a89e93bc7f1a37871~mv2_d_1280_1920_s_2.jpg/v1/fill/w_996,h_1496,al_c,q_85,usm_0.66_1.00_0.01/78c8d2_478221424dea403a89e93bc7f1a37871~mv2_d_1280_1920_s_2.jpg"
https://www.electric-bazaar.com/product-page/wrap-dress,"https://static.wixstatic.com/media/78c8d2_6e4cd74fb60a42b4a0cf07d080f8139c~mv2_d_1280_1920_s_2.jpg/v1/fill/w_996,h_1496,al_c,q_85,usm_0.66_1.00_0.01/78c8d2_6e4cd74fb60a42b4a0cf07d080f8139c~mv2_d_1280_1920_s_2.jpg"
https://www.electric-bazaar.com/product-page/wrap-dress,"https://static.wixstatic.com/media/78c8d2_d3ccdb52f3dd47eeb672cefc4d696cd4~mv2_d_1280_1920_s_2.jpg/v1/fill/w_996,h_1496,al_c,q_85,usm_0.66_1.00_0.01/78c8d2_d3ccdb52f3dd47eeb672cefc4d696cd4~mv2_d_1280_1920_s_2.jpg"
https://www.electric-bazaar.com/product-page/purple-crochet-kimono,"https://static.wixstatic.com/media/78c8d2_43a491b82bb64bdabb358941850d9d1c~mv2_d_3717_5534_s_4_2.jpg/v1/fill/w_996,h_1496,al_c,q_85,usm_0.66_1.00_0.01/78c8d2_43a491b82bb64bdabb358941850d9d1c~mv2_d_3717_5534_s_4_2.jpg"
https://www.electric-bazaar.com/product-page/purple-crochet-kimono,"https://static.wixstatic.com/media/78c8d2_24dd4242127a406697bca4607f9ae784~mv2_d_4000_6000_s_4_2.jpg/v1/fill/w_996,h_1496,al_c,q_85,usm_0.66_1.00_0.01/78c8d2_24dd4242127a406697bca4607f9ae784~mv2_d_4000_6000_s_4_2.jpg"
https://www.electric-bazaar.com/product-page/purple-crochet-kimono,"https://static.wixstatic.com/media/78c8d2_f463e4e4123643608aa850f4f3648dfd~mv2_d_3548_5610_s_4_2.jpg/v1/fill/w_996,h_1496,al_c,q_85,usm_0.66_1.00_0.01/78c8d2_f463e4e4123643608aa850f4f3648dfd~mv2_d_3548_5610_s_4_2.jpg"
https://www.electric-bazaar.com/product-page/purple-crochet-kimono,"https://static.wixstatic.com/media/78c8d2_c96e4a4084e14368be244e9f589f47e1~mv2_d_3448_5609_s_4_2.jpg/v1/fill/w_996,h_1496,al_c,q_85,usm_0.66_1.00_0.01/78c8d2_c96e4a4084e14368be244e9f589f47e1~mv2_d_3448_5609_s_4_2.jpg"
https://www.electric-bazaar.com/product-page/beige-gharara,"https://static.wixstatic.com/media/78c8d2_cd782f5ec3f54c4387ebb43edefcf5c9~mv2_d_3441_5125_s_4_2.jpg/v1/fill/w_996,h_1496,al_c,q_85,usm_0.66_1.00_0.01/78c8d2_cd782f5ec3f54c4387ebb43edefcf5c9~mv2_d_3441_5125_s_4_2.jpg"
https://www.electric-bazaar.com/product-page/beige-gharara,"https://static.wixstatic.com/media/78c8d2_c149e440dd3545d2bad6ac1435d3914c~mv2_d_3835_5753_s_4_2.jpg/v1/fill/w_996,h_1496,al_c,q_85,usm_0.66_1.00_0.01/78c8d2_c149e440dd3545d2bad6ac1435d3914c~mv2_d_3835_5753_s_4_2.jpg"
https://www.electric-bazaar.com/product-page/beige-gharara,"https://static.wixstatic.com/media/78c8d2_bd226796b7444fdb9955f0a47920882a~mv2.jpg/v1/fill/w_665,h_999,al_c,q_85/78c8d2_bd226796b7444fdb9955f0a47920882a~mv2.jpg"
https://www.electric-bazaar.com/product-page/beige-gharara,"https://static.wixstatic.com/media/78c8d2_4acce25dd1f241e3a01c68e65ed07c7b~mv2.jpg/v1/fill/w_730,h_1096,al_c,q_85/78c8d2_4acce25dd1f241e3a01c68e65ed07c7b~mv2.jpg"
https://www.electric-bazaar.com/product-page/red-gharara,"https://static.wixstatic.com/media/78c8d2_771520daefc94e13ad4253e713701e0d~mv2.jpeg/v1/fill/w_962,h_1445,al_c,q_85/78c8d2_771520daefc94e13ad4253e713701e0d~mv2.jpeg"
https://www.electric-bazaar.com/product-page/red-gharara,"https://static.wixstatic.com/media/78c8d2_f81e529c8a9346ce83bdbbbd004157a5~mv2_d_4000_6000_s_4_2.jpg/v1/fill/w_996,h_1496,al_c,q_85,usm_0.66_1.00_0.01/78c8d2_f81e529c8a9346ce83bdbbbd004157a5~mv2_d_4000_6000_s_4_2.jpg"
https://www.electric-bazaar.com/product-page/red-gharara,"https://static.wixstatic.com/media/78c8d2_91a66bcc888243428b25c542f1c12690~mv2_d_4000_6000_s_4_2.jpg/v1/fill/w_996,h_1496,al_c,q_85,usm_0.66_1.00_0.01/78c8d2_91a66bcc888243428b25c542f1c12690~mv2_d_4000_6000_s_4_2.jpg"
https://www.electric-bazaar.com/product-page/red-gharara,"https://static.wixstatic.com/media/78c8d2_af9314b43a6a4f4e9e50c15ef8f79125~mv2.jpg/v1/fill/w_593,h_891,al_c,q_85/78c8d2_af9314b43a6a4f4e9e50c15ef8f79125~mv2.jpg"
https://www.electric-bazaar.com/product-page/red-frill-kimono,"https://static.wixstatic.com/media/78c8d2_f70db9b230704450b406ddcfef5088fd~mv2.jpeg/v1/fill/w_996,h_1496,al_c,q_85,usm_0.66_1.00_0.01/78c8d2_f70db9b230704450b406ddcfef5088fd~mv2.jpeg"
